Time(UTC),Lev RAD (m)
2021-03-03 15:00:00,7.459902626618759
2021-03-03 16:00:00,7.486
2021-03-03 17:00:00,7.413572844262004
2021-03-03 18:00:00,7.119666666666667
2021-03-03 19:00:00,6.795309471757033
2021-03-03 20:00:00,6.459
2021-03-03 21:00:00,6.195147124372297
2021-03-03 22:00:00,6.152020770384486
2021-03-03 23:00:00,6.210108194121516
2021-03-04 00:00:00,6.52
2021-03-04 01:00:00,6.879919914546875
2021-03-04 02:00:00,7.186
2021-03-04 03:00:00,7.582364582774342
2021-03-04 04:00:00,7.702249999999999
2021-03-04 05:00:00,7.680781692930064
2021-03-04 06:00:00,7.4595
2021-03-04 07:00:00,7.089600039370872
2021-03-04 08:00:00,6.69
2021-03-04 09:00:00,6.342852527069289
2021-03-04 10:00:00,6.163
2021-03-04 11:00:00,6.116735219692806
2021-03-04 12:00:00,6.269
2021-03-04 13:00:00,6.538888457722425
2021-03-04 14:00:00,6.8395
2021-03-04 15:00:00,7.128188016493016
2021-03-04 16:00:00,7.314333333333333
2021-03-04 17:00:00,7.294602118843249
2021-03-04 18:00:00,7.192
2021-03-04 19:00:00,6.946772636991338
2021-03-04 20:00:00,6.684846415539766
2021-03-04 21:00:00,6.493406178739624
2021-03-04 22:00:00,6.383296338897941
2021-03-04 23:00:00,6.363946903741217
2021-03-05 00:00:00,6.444787880995936
2021-03-05 01:00:00,6.637158480626657
2021-03-05 02:00:00,7.006
2021-03-05 03:00:00,7.331069301010747
2021-03-05 04:00:00,7.565333333333332
2021-03-05 05:00:00,7.666773621734575
2021-03-05 06:00:00,7.539000000000001
2021-03-05 07:00:00,7.295860666131182
2021-03-05 08:00:00,6.9515
2021-03-05 09:00:00,6.615230414651748
2021-03-05 10:00:00,6.323
2021-03-05 11:00:00,6.204999569298142
2021-03-05 12:00:00,6.228
2021-03-05 13:00:00,6.394673799067661
2021-03-05 14:00:00,6.562
2021-03-05 15:00:00,6.805268965778772
2021-03-05 16:00:00,7.038
2021-03-05 17:00:00,7.100782647011503
2021-03-05 18:00:00,7.075
2021-03-05 19:00:00,6.940071160289348
2021-03-05 20:00:00,6.734
2021-03-05 21:00:00,6.474975351275769
2021-03-05 22:00:00,6.321
2021-03-05 23:00:00,6.257835573370668
2021-03-06 00:00:00,6.305
2021-03-06 01:00:00,6.533262333449462
2021-03-06 02:00:00,6.725
2021-03-06 03:00:00,7.126928994848954
2021-03-06 04:00:00,7.364
2021-03-06 05:00:00,7.442219332318863
2021-03-06 06:00:00,7.503500000000001
2021-03-06 07:00:00,7.342815468811667
2021-03-06 08:00:00,7.182
2021-03-06 09:00:00,6.8744075394744355
2021-03-06 10:00:00,6.581250000000001
2021-03-06 11:00:00,6.407429978517657
2021-03-06 12:00:00,6.280888961225016
2021-03-06 13:00:00,6.262342617502462
2021-03-06 14:00:00,6.359
2021-03-06 15:00:00,6.533473478194177
2021-03-06 16:00:00,6.667
2021-03-06 17:00:00,6.853793337188091
2021-03-06 18:00:00,6.885
2021-03-06 19:00:00,6.812917263143053
2021-03-06 20:00:00,6.720321371660331
2021-03-06 21:00:00,6.588293880861658
2021-03-06 22:00:00,6.414
2021-03-06 23:00:00,6.347078024557547
2021-03-07 00:00:00,6.35
2021-03-07 01:00:00,6.388241669943691
2021-03-07 02:00:00,6.553792065507921
2021-03-07 03:00:00,6.779779507414143
2021-03-07 04:00:00,7.02701391752887
2021-03-07 05:00:00,7.222064891530798
2021-03-07 06:00:00,7.289999999999999
2021-03-07 07:00:00,7.316074070935111
2021-03-07 08:00:00,7.218
2021-03-07 09:00:00,7.0489035111032265
2021-03-07 10:00:00,6.815
2021-03-07 11:00:00,6.663183657728701
2021-03-07 12:00:00,6.500232080993156
2021-03-07 13:00:00,6.399870396132758
2021-03-07 14:00:00,6.376
2021-03-07 15:00:00,6.393337092003739
2021-03-07 16:00:00,6.471701217256247
2021-03-07 17:00:00,6.529967027797827
2021-03-07 18:00:00,6.630503504765472
2021-03-07 19:00:00,6.698933088862597
2021-03-07 20:00:00,6.723000000000001
2021-03-07 21:00:00,6.647773927329731
2021-03-07 22:00:00,6.53080462130592
2021-03-07 23:00:00,6.457894360587503
2021-03-08 00:00:00,6.474
2021-03-08 01:00:00,6.517333005966049
2021-03-08 02:00:00,6.550804116470932
2021-03-08 03:00:00,6.691300035466566
2021-03-08 04:00:00,6.789503256987245
2021-03-08 05:00:00,6.935339996609809
2021-03-08 06:00:00,7.0865
2021-03-08 07:00:00,7.238059068352719
2021-03-08 08:00:00,7.173
2021-03-08 09:00:00,7.162476787503049
2021-03-08 10:00:00,7.030666666666666
2021-03-08 11:00:00,6.964950778637091
2021-03-08 12:00:00,6.755
2021-03-08 13:00:00,6.537556325927355
2021-03-08 14:00:00,6.4485
2021-03-08 15:00:00,6.345797917550723
2021-03-08 16:00:00,6.2636666666666665
2021-03-08 17:00:00,6.337795711435048
2021-03-08 18:00:00,6.541
2021-03-08 19:00:00,6.563950087826734
2021-03-08 20:00:00,6.577500000000001
2021-03-08 21:00:00,6.589643471574791
2021-03-08 22:00:00,6.659
2021-03-08 23:00:00,6.680753173373287
2021-03-09 00:00:00,6.670349142427077
2021-03-09 01:00:00,6.622922193665787
2021-03-09 02:00:00,6.5665
2021-03-09 03:00:00,6.5877265904904245
2021-03-09 04:00:00,6.532
2021-03-09 05:00:00,6.74762073514487
2021-03-09 06:00:00,6.8735
2021-03-09 07:00:00,6.974984671774612
2021-03-09 08:00:00,7.141333333333333
2021-03-09 09:00:00,7.194269903029747
2021-03-09 10:00:00,7.234
2021-03-09 11:00:00,7.166832804712236
2021-03-09 12:00:00,7.1194999999999995
2021-03-09 13:00:00,6.8838445812733395
2021-03-09 14:00:00,6.657
2021-03-09 15:00:00,6.525518833377724
2021-03-09 16:00:00,6.378499999999999
2021-03-09 17:00:00,6.307915860145092
2021-03-09 18:00:00,6.22
2021-03-09 19:00:00,6.403793576086621
2021-03-09 20:00:00,6.461
2021-03-09 21:00:00,6.62716125482559
2021-03-09 22:00:00,6.768
2021-03-09 23:00:00,6.821247371414879
2021-03-10 00:00:00,6.882666666666666
2021-03-10 01:00:00,6.873860848267415
2021-03-10 02:00:00,6.763
2021-03-10 03:00:00,6.637488518679548
2021-03-10 04:00:00,6.567
2021-03-10 05:00:00,6.596486180396124
2021-03-10 06:00:00,6.597
2021-03-10 07:00:00,6.728042600721983
2021-03-10 08:00:00,6.927
2021-03-10 09:00:00,7.1293270148572425
2021-03-10 10:00:00,7.187
2021-03-10 11:00:00,7.348178701747774
2021-03-10 12:00:00,7.348
2021-03-10 13:00:00,7.14387017199047
2021-03-10 14:00:00,7.139547927497102
2021-03-10 15:00:00,6.955614484270527
2021-03-10 16:00:00,6.672984160282968
2021-03-10 17:00:00,6.383467666215828
2021-03-10 18:00:00,6.178875712750498
2021-03-10 19:00:00,6.149971952898998
2021-03-10 20:00:00,6.311
2021-03-10 21:00:00,6.4916819423102465
2021-03-10 22:00:00,6.688753266978415
2021-03-10 23:00:00,6.851789568773164
2021-03-11 00:00:00,6.9147980470435195
2021-03-11 01:00:00,6.911467706784031
2021-03-11 02:00:00,6.88
2021-03-11 03:00:00,6.771640455273234
2021-03-11 04:00:00,6.5495
2021-03-11 05:00:00,6.448227015057325
2021-03-11 06:00:00,6.354
2021-03-11 07:00:00,6.456498383989665
2021-03-11 08:00:00,6.605666666666665
2021-03-11 09:00:00,6.800857017480091
2021-03-11 10:00:00,7.071196244905139
2021-03-11 11:00:00,7.250362053935917
2021-03-11 12:00:00,7.348
2021-03-11 13:00:00,7.290121333645778
2021-03-11 14:00:00,7.120666666666666
2021-03-11 15:00:00,6.875780822279949
2021-03-11 16:00:00,6.571000000000001
2021-03-11 17:00:00,6.311242276957437
2021-03-11 18:00:00,6.096
2021-03-11 19:00:00,6.0320652931644885
2021-03-11 20:00:00,6.125500000000001
2021-03-11 21:00:00,6.311553494688025
2021-03-11 22:00:00,6.621
2021-03-11 23:00:00,6.821186247123027
2021-03-12 00:00:00,7.08021458040752
2021-03-12 01:00:00,7.049563237163815
2021-03-12 02:00:00,7.004
2021-03-12 03:00:00,6.870708005475237
2021-03-12 04:00:00,6.672000000000001
2021-03-12 05:00:00,6.46849619496941
2021-03-12 06:00:00,6.31775
2021-03-12 07:00:00,6.2617914105956824
2021-03-12 08:00:00,6.3709999999999996
2021-03-12 09:00:00,6.577350454055137
2021-03-12 10:00:00,6.863666666666666
2021-03-12 11:00:00,7.164515619099104
2021-03-12 12:00:00,7.405811498719255
2021-03-12 13:00:00,7.460616927310047
2021-03-12 14:00:00,7.311
2021-03-12 15:00:00,7.0800687644867555
2021-03-12 16:00:00,6.803
2021-03-12 17:00:00,6.4743110740538246
2021-03-12 18:00:00,6.203
2021-03-12 19:00:00,6.040828399733093
2021-03-12 20:00:00,6.036
2021-03-12 21:00:00,6.174507973158692
2021-03-12 22:00:00,6.429
2021-03-12 23:00:00,6.759965329348296
2021-03-13 00:00:00,7.077999999999999
2021-03-13 01:00:00,7.220959340572175
2021-03-13 02:00:00,7.2145
2021-03-13 03:00:00,7.0711361697250075
2021-03-13 04:00:00,6.824
2021-03-13 05:00:00,6.538040329349153
2021-03-13 06:00:00,6.3505
2021-03-13 07:00:00,6.174889866009978
2021-03-13 08:00:00,6.151423541545769
2021-03-13 09:00:00,6.307818232842572
2021-03-13 10:00:00,6.627
2021-03-13 11:00:00,6.931156812947258
2021-03-13 12:00:00,7.208180613476954
2021-03-13 13:00:00,7.400061895868058
2021-03-13 14:00:00,7.4
2021-03-13 15:00:00,7.286038932515874
2021-03-13 16:00:00,7.058
2021-03-13 17:00:00,6.696985786877549
2021-03-13 18:00:00,6.304
2021-03-13 19:00:00,6.081278815120058
2021-03-13 20:00:00,6.0040000000000004
2021-03-13 21:00:00,6.060832391540522
2021-03-13 22:00:00,6.292
2021-03-13 23:00:00,6.649395158106065
2021-03-14 00:00:00,6.994
2021-03-14 01:00:00,7.171100971316349
2021-03-14 02:00:00,7.3855
2021-03-14 03:00:00,7.2569409699210095
2021-03-14 04:00:00,7.100336981851614
2021-03-14 05:00:00,6.742219311838665
2021-03-14 06:00:00,6.478249999999999
2021-03-14 07:00:00,6.174630186970031
2021-03-14 08:00:00,6.090290730537947
2021-03-14 09:00:00,6.1248610345885615
2021-03-14 10:00:00,6.42125
2021-03-14 11:00:00,6.700484316207192
2021-03-14 12:00:00,7.054
2021-03-14 13:00:00,7.2528539922211515
2021-03-14 14:00:00,7.3985
2021-03-14 15:00:00,7.38670908149235
2021-03-14 16:00:00,7.1885
2021-03-14 17:00:00,6.8112974944107245
2021-03-14 18:00:00,6.511836240712131
2021-03-14 19:00:00,6.175489084343045
2021-03-14 20:00:00,6.044
2021-03-14 21:00:00,6.034594244944053
2021-03-14 22:00:00,6.216
2021-03-14 23:00:00,6.555916122530631
2021-03-15 00:00:00,6.932
2021-03-15 01:00:00,7.252939343522116
2021-03-15 02:00:00,7.386
2021-03-15 03:00:00,7.367938327159544
2021-03-15 04:00:00,7.2315000000000005
2021-03-15 05:00:00,6.8811426441815815
2021-03-15 06:00:00,6.578412940174892
2021-03-15 07:00:00,6.340787778137254
2021-03-15 08:00:00,6.0504999999999995
2021-03-15 09:00:00,6.087062111230946
2021-03-15 10:00:00,6.2485
2021-03-15 11:00:00,6.491872388588324
2021-03-15 12:00:00,6.893
2021-03-15 13:00:00,7.157114793700098
2021-03-15 14:00:00,7.3535
2021-03-15 15:00:00,7.356202253452695
2021-03-15 16:00:00,7.197
2021-03-15 17:00:00,6.905086776759771
2021-03-15 18:00:00,6.6129999999999995
2021-03-15 19:00:00,6.20448018906721
2021-03-15 20:00:00,6.022
2021-03-15 21:00:00,5.985433148756777
2021-03-15 22:00:00,6.165666666666667
2021-03-15 23:00:00,6.4137309800461475
2021-03-16 00:00:00,6.8125
2021-03-16 01:00:00,7.153048441782372
2021-03-16 02:00:00,7.368
2021-03-16 03:00:00,7.422145904862271
2021-03-16 04:00:00,7.3105
2021-03-16 05:00:00,7.058635252903051
2021-03-16 06:00:00,6.737666666666667
2021-03-16 07:00:00,6.392362610845686
2021-03-16 08:00:00,6.095
2021-03-16 09:00:00,6.000373566454604
2021-03-16 10:00:00,6.008690016660575
2021-03-16 11:00:00,6.293262654389389
2021-03-16 12:00:00,6.636787606112184
2021-03-16 13:00:00,6.8808173682476195
2021-03-16 14:00:00,7.238
2021-03-16 15:00:00,7.400772022143792
2021-03-16 16:00:00,7.242000000000001
2021-03-16 17:00:00,7.02122914694189
2021-03-16 18:00:00,6.741249999999999
2021-03-16 19:00:00,6.3895036756146375
2021-03-16 20:00:00,6.121680367713345
2021-03-16 21:00:00,6.008101169641299
2021-03-16 22:00:00,6.097
2021-03-16 23:00:00,6.337902567180971
2021-03-17 00:00:00,6.655
2021-03-17 01:00:00,7.015726712530842
2021-03-17 02:00:00,7.217
2021-03-17 03:00:00,7.447310923406876
2021-03-17 04:00:00,7.388
2021-03-17 05:00:00,7.189502280480342
2021-03-17 06:00:00,6.941
2021-03-17 07:00:00,6.547757991615324
2021-03-17 08:00:00,6.225662999090377
2021-03-17 09:00:00,5.9870988352547245
2021-03-17 10:00:00,6.067
2021-03-17 11:00:00,6.117206526052851
2021-03-17 12:00:00,6.438
2021-03-17 13:00:00,6.727582943691805
2021-03-17 14:00:00,6.961605652995611
2021-03-17 15:00:00,7.204245047218578
2021-03-17 16:00:00,7.2
2021-03-17 17:00:00,7.048967622125145
2021-03-17 18:00:00,6.792349994879804
2021-03-17 19:00:00,6.511138636835198
2021-03-17 20:00:00,6.2368886367682075
2021-03-17 21:00:00,6.10561874882044
2021-03-17 22:00:00,6.1295
2021-03-17 23:00:00,6.302320579881614
2021-03-18 00:00:00,6.58
2021-03-18 01:00:00,6.886884126957294
2021-03-18 02:00:00,7.174
2021-03-18 03:00:00,7.350597886440539
2021-03-18 04:00:00,7.442
2021-03-18 05:00:00,7.3463376625829415
2021-03-18 06:00:00,7.0360000000000005
2021-03-18 07:00:00,6.728461623911116
2021-03-18 08:00:00,6.405848903590021
2021-03-18 09:00:00,6.151052794806343
2021-03-18 10:00:00,6.054
2021-03-18 11:00:00,6.117148956249542
2021-03-18 12:00:00,6.2505
2021-03-18 13:00:00,6.524578811021145
2021-03-18 14:00:00,6.85625
2021-03-18 15:00:00,7.118228846559264
2021-03-18 16:00:00,7.060499999999999
2021-03-18 17:00:00,7.009890241483654
2021-03-18 18:00:00,6.87
2021-03-18 19:00:00,6.580797628860737
2021-03-18 20:00:00,6.418688215000392
2021-03-18 21:00:00,6.183060494888578
2021-03-18 22:00:00,6.1765
2021-03-18 23:00:00,6.273682019013844
2021-03-19 00:00:00,6.442577140414408
2021-03-19 01:00:00,6.782778444531855
2021-03-19 02:00:00,7.037
